job_nummer,publication_url,target_url,anchor_text
1,fragbite.se,https://verajohn.se/casino,online casino
2,bulletin.nu,https://luckycasino.com/sv/,Lucky Casino
3,bettingsyndikatet.se,https://luckycasino.com/sv/,casino online
4,fragbite.se,https://www.bethard.com/sv/sports/esports,betting på esport
5,spelapoker.se/casino-online,https:/spelklubben.se/sv,spelklubben
6,skarp.se,https://www.rusta.com/sv-se/hem-och-inredning/belysning,belysning
7,formexmagazine.se,https://www.rusta.com/sv-se/mattor,mattor
8,omkrets.se,https://www.swedoffice.se/kategori/49902-kopieringspapper,koperingspapper
9,duochjobbet.se,https://www.indoorprofessional.se/,lokalvård stockholm
10,saleseffect.se,https://floristerisverige.se/,blombukett
11,crowdculture.se,https://www.lessworries.com/sv-se/collections/koftor-cardigans-herr,cardigans
12,vgo.se,https://www.dbet.com/sports/#/overview/,sport bonus
13,newst.se,https://videoslots.com/,casino
14,caboo.se,https://www.videoslots.com/sv/live-casino/,live casino
15,simbin.se ,https://www.kungaslottet.se/ ,kungaslottet casino
16,premierleaguestatistik.se ,https://megariches.com/sv ,MegaRiches online casino
17,spela-roulette.se,https://megariches.com/sv ,MegaRiches
18,tidningen.se,https://www.mrvegas.com/sv/mobile/casino/,MrVegas utbud av jackpotspel
19,bettingkingdom.co.uk,https://www.mrvegas.com/,MrVegas
20,11v11.com,https://www.mrvegas.com/sports/#/live,live sports betting